Molecule_ChEMBL_ID,Molecule_Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard_Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Potential Duplicate,Assay ChEMBL ID,BAO Label,Assay Cell Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Cell ChEMBL ID,Assay Description,Strains,pIC50,potency_label,Representative_pIC50,Flag resistance,Flag Groups,potency_bin,mol_freq,strain_freq,strain_norm
CHEMBL5402542,,,969.35,2.0,10.42,36a,C[C@H](CC(=O)C[C@@H](C)[C@H]1C[C@@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)C(=O)O[C@H](CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C)[C@@](C)(O)CO,IC50,'=',2330.0,nM,5.63,,,UO_0000065,0,CHEMBL5373564,organism-based format,Erythrocyte,CHEMBL5370614,1,Scientific Literature,J Nat Prod,,Antimalarial activity against multi-drug resistant Plasmodium falciparum K1 infected in human erythrocytes assessed as parasite growth inhibition incubated for 24 hrs by [G-3H]hypoxanthine uptake assay,K1,5.63,inactive,5.63,multi drug resistant,MDR,5.0-6.0,1,5948,K1
CHEMBL3827798,,,407.51,1.0,5.14,5-epi-ancistectorine A2,COc1cc(O)c2c(c1-c1c(C)cc(OC)c3c(OC)cccc13)C[C@H](C)N[C@H]2C,IC50,'=',30.0,nM,7.52,,,UO_0000065,0,CHEMBL3830115,organism-based format,,CHEMBL3826888,1,Scientific Literature,Bioorg Med Chem Lett,,Antiparasitic activity against Plasmodium falciparum K1,K1,7.52,high_potency,7.335,,,>=7.5,2,5948,K1
CHEMBL3883626,,,439.55,0.0,2.36,5l,CN1CCN(c2ccc(Nc3nccc(Nc4cccc(S(N)(=O)=O)c4)n3)cc2)CC1,IC50,'=',7250.0,nM,5.14,,,UO_0000065,0,CHEMBL3875834,assay format,,CHEMBL3875172,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against multidrug-resistant Plasmodium falciparum K1 infected human erythrocytes assessed as reduction in parasite viability after 24 hrs by [3H]-hypoxanthine incorporation assay,K1,5.14,inactive,5.14,multidrug resistant,MDR,5.0-6.0,1,5948,K1
CHEMBL3321871,,,387.29,0.0,3.22,2,CN1CCN(c2ccc3nc(Nc4ccc(Br)cn4)[nH]c3c2)CC1,IC50,'=',80.0,nM,7.1,,,UO_0000065,0,CHEMBL3371905,organism-based format,,CHEMBL3351865,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against Plasmodium falciparum K1 by SYBR-green based assay,K1,7.1,active,7.1,,,6.0-7.5,6,5948,K1
CHEMBL2333006,,,482.07,1.0,6.54,12,CCc1ccc(/C=C2\SC(=S)N(CCCCNc3ccnc4cc(Cl)ccc34)C2=O)cc1,IC50,'=',143.9,nM,6.84,,,UO_0000065,0,CHEMBL2345690,organism-based format,,CHEMBL2331443,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against Plasmodium falciparum K1 assessed as parasite growth inhibition after 72 hrs by MSF assay,K1,6.84,active,6.84,,,6.0-7.5,2,5948,K1
CHEMBL7973,,,238.29,0.0,3.6,221,Cc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1,IC50,'=',25400.0,nM,4.59,,,UO_0000065,0,CHEMBL880957,organism-based format,,CHEMBL1134841,1,Scientific Literature,J Med Chem,,Inhibition of [3H]hypoxanthine incorporation in Plasmodium falciparum K1,K1,4.6,inactive,4.6,,,<=5.0,1,5948,K1
CHEMBL1294,QUINIDINE,4.0,324.42,0.0,3.17,C35,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,IC50,'=',51.0,nM,7.29,,,UO_0000065,0,CHEMBL1016905,organism-based format,,CHEMBL1154474,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum K1 after 48 hrs by [G-3H]hypoxanthine uptake,K1,7.29,active,7.29,chloroquine resistant,CQR,6.0-7.5,8,5948,K1
CHEMBL1214464,METHYL ESTER PANDAROSIDE J,,794.93,3.0,1.63,12,C=C(C(=O)C[C@@H](C)C1=C(O)C(=O)[C@@H]2[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](C(=O)OC)[C@@H](O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,IC50,'=',12400.0,nM,4.91,,,UO_0000065,0,CHEMBL1217446,organism-based format,,CHEMBL1212832,1,Scientific Literature,J Nat Prod,,Antimalarial activity against chloroquine and pyrimethamine-resistant Plasmodium falciparum K1 assessed as inhibition of [3H]hypoxanthine incorporation after 48 hrs by scintillation counting,K1,4.91,inactive,4.91,chloroquine and pyrimethamine resistant,"CQR, PYRR",<=5.0,1,5948,K1
CHEMBL4443390,,,355.35,0.0,2.36,3,COc1cc2c(c(OC)c1O)CCn1c-2cc2ccc(O)c(O)c2c1=O,IC50,'=',32400.0,nM,4.49,,,UO_0000065,0,CHEMBL4425355,organism-based format,,CHEMBL4425090,1,Scientific Literature,J Nat Prod,,Antiplasmodial activity against multidrug-resistant Plasmodium falciparum K1 infected in human RBC incubated for 18 to 20 hrs by microdilution radioisotope method,K1,4.49,inactive,4.49,multidrug resistant,MDR,<=5.0,2,5948,K1
CHEMBL3216920,,,394.27,0.0,1.21,58,N=C(N)c1ccc(-n2cc(-c3ccc(C(=N)N)cc3O)nn2)cc1,IC50,'=',2.0,nM,8.7,,,UO_0000065,0,CHEMBL1046935,organism-based format,,CHEMBL1156777,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum K1 infected in human erythrocytes after 48 hrs assessed as [3H]hypoxanthine incorporation by liquid scintillation counting,K1,8.7,high_potency,8.7,chloroquine resistant,CQR,>=7.5,1,5948,K1
CHEMBL550484,4-NEROLIDYLCATECHOL,,300.44,1.0,5.62,1,C=CC(C)(C/C=C(\C)CCC=C(C)C)c1ccc(O)c(O)c1,IC50,'=',670.0,nM,6.17,,,UO_0000065,0,CHEMBL1034703,organism-based format,,CHEMBL1158370,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against Plasmodium falciparum K1,K1,6.17,active,6.17,,,6.0-7.5,2,5948,K1
CHEMBL55,PENTAMIDINE,4.0,340.43,0.0,2.88,I,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,IC50,'=',46.4,nM,7.33,,,UO_0000065,0,CHEMBL1921071,organism-based format,,CHEMBL1914412,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against Plasmodium falciparum K1 infected in human red blood cells assessed as [3H]hypoxanthine incorporation after 48 hrs by liquid scintillation counting,K1,7.33,active,7.353,,,6.0-7.5,23,5948,K1
CHEMBL272013,,,596.17,2.0,7.85,40,COc1c(C)c(Cc2ccc(CC(=O)N(CCNc3ccnc4cc(Cl)ccc34)C(C)C)cc2)c(OC)c2ccccc12,IC50,'=',268.3,nM,6.57,,,UO_0000065,0,CHEMBL931167,organism-based format,,CHEMBL1142355,1,Scientific Literature,J Med Chem,,Antiparasitic activity against chloroquine-resistant Plasmodium falciparum K1,K1,6.57,active,6.57,chloroquine resistant,CQR,6.0-7.5,2,5948,K1
CHEMBL514677,,,486.7,1.0,5.99,8c,O=C(CCN1CCCC1)OC1CC2(N3CCCCC3)CC(c3ccccc3)C1C(c1ccccc1)C2,IC50,'=',250.0,nM,6.6,,,UO_0000065,0,CHEMBL957695,organism-based format,,CHEMBL1153871,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against chloroquine and pyrimethamine-resistant Plasmodium falciparum K1,K1,6.6,active,6.6,chloroquine and pyrimethamine resistant,"CQR, PYRR",6.0-7.5,1,5948,K1
CHEMBL453820,EPINGOUNIENSINE,,280.42,0.0,4.23,42,C=C1c2[nH]c3ccccc3c2CCN2C[C@@H](CC)CC[C@H]12,IC50,'=',16300.0,nM,4.79,,,UO_0000065,0,CHEMBL1009027,organism-based format,,CHEMBL1150125,1,Scientific Literature,J Nat Prod,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum FCB1-R/Colombia by [3H]hypoxanthine uptake,FcB1-R,4.79,inactive,4.79,chloroquine resistant,CQR,<=5.0,3,214,FcB1-R
CHEMBL1256876,,,365.9,0.0,3.26,"NCGC00093620-01, A-77636 hydrochloride",NC[C@@H]1O[C@H](C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O,IC50,'=',2511.89,nM,5.6,,,UO_0000065,0,CHEMBL1267247,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum D10 after 72 hrs by SYBR green assay,D10,5.6,inactive,5.6,,,5.0-6.0,7,1503,D10
CHEMBL1256753,BUTACLAMOL HYDROCHLORIDE,-1.0,397.99,0.0,4.84,NCGC00093664-02,CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1,IC50,'=',7943.28,nM,5.1,,,UO_0000065,0,CHEMBL1267247,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum D10 after 72 hrs by SYBR green assay,D10,5.1,inactive,5.1,,,5.0-6.0,7,1503,D10
CHEMBL1257109,TELENZEPINE DIHYDROCHLORIDE,,443.4,0.0,2.53,NCGC00094451-01,Cc1scc2c1N(C(=O)CN1CCN(C)CC1)c1ccccc1NC2=O,IC50,'=',3981.07,nM,5.4,,,UO_0000065,0,CHEMBL1267247,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum D10 after 72 hrs by SYBR green assay,D10,5.4,inactive,5.4,,,5.0-6.0,4,1503,D10
CHEMBL3219153,,,420.94,1.0,6.14,88,COc1cc(NC(C)CCCNc2ccnc3cc(Cl)ccc23)c2ncccc2c1,IC50,'=',80.0,nM,7.1,,,UO_0000065,0,CHEMBL3607890,organism-based format,,CHEMBL3603813,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against CQ-resistant Plasmodium falciparum K1,K1,7.1,active,7.1,cq resistant,CQR,6.0-7.5,9,5948,K1
CHEMBL218577,,,427.98,1.0,5.97,3,Clc1ccc(C(c2ccccc2)(c2ccc(CN3CCCC3)cc2)n2ccnc2)cc1,IC50,'=',5.0,nM,8.3,,,UO_0000065,0,CHEMBL1012854,organism-based format,,CHEMBL1139381,1,Scientific Literature,J Med Chem,,Antimalarial activity after 24 hrs against chloroquine-resistant synchronous Plasmodium falciparum K1 infected human A+ erythrocytes by [3H]hypoxanthine uptake,K1,8.3,high_potency,8.3,chloroquine resistant,CQR,>=7.5,6,5948,K1
CHEMBL129795,ISOLIQUIRITIGENIN,,256.26,0.0,2.7,NCGC00090504-02,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,IC50,'=',12589.25,nM,4.9,,,UO_0000065,0,CHEMBL1267247,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum D10 after 72 hrs by SYBR green assay,D10,4.9,inactive,4.695,,,<=5.0,8,1503,D10
CHEMBL4871841,,,418.52,1.0,5.51,29,CCN(CC)Cc1cccc(Nc2nc3ccccc3n2Cc2ccc(F)cc2)c1O,IC50,'=',180.0,nM,6.75,,,UO_0000065,0,CHEMBL4835668,organism-based format,,CHEMBL4834426,1,Scientific Literature,J Med Chem,,Antimalarial activity against asexual blood stage multi drug-resistant Plasmodium falciparum K1 infected in erythrocytes assessed as reduction in parasitemia incubated up to 72 hrs by [3H]hypoxanthine incorporation assay,K1,6.74,active,6.74,asexual blood stage multi drug resistant,MDR,6.0-7.5,2,5948,K1
CHEMBL2413890,,,379.86,0.0,3.8,7a,CN(C)C(c1cccc(Nc2ccnc3cc(Cl)ccc23)c1)c1nnn[nH]1,IC50,'=',2979.0,nM,5.53,,,UO_0000065,0,CHEMBL2417208,organism-based format,,CHEMBL2412968,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity chloroquine-resistant Plasmodium falciparum K1 infected in human A+ erythrocytes assessed as reduction of [3H]hypoxanthine incorporation after 24 hrs by scintillation counting,K1,5.53,inactive,5.53,chloroquine resistant,CQR,5.0-6.0,3,5948,K1
CHEMBL4540009,,,501.49,2.0,5.61,11,C[C@@H]1CN(c2ccc(Nc3nc4cnc(Nc5ccc(F)c(C(F)(F)F)c5)cc4[nH]3)nc2)C[C@H](C)O1,IC50,'=',310.0,nM,6.51,,,UO_0000065,0,CHEMBL4310137,organism-based format,,CHEMBL4308849,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against Plasmodium falciparum K1 after 48 hrs by lactate dehydrogenase assay,K1,6.51,active,6.51,,,6.0-7.5,2,5948,K1
CHEMBL2442601,,,316.37,0.0,2.38,10,N=C(N)c1ccc(-c2cncc(-c3ccc(C(=N)N)cc3)n2)cc1,IC50,'=',10.0,nM,8.0,,,UO_0000065,0,CHEMBL2444844,organism-based format,,CHEMBL2440077,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against Plasmodium falciparum K1 assessed as [3H]-hypoxanthine incorporation after 48 hrs by liquid scintillation counting analysis,K1,8.0,high_potency,8.0,,,>=7.5,1,5948,K1
CHEMBL4640983,,,341.45,0.0,2.43,14,CNCCO[C@H]1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,IC50,'=',2.4,nM,8.62,,,UO_0000065,0,CHEMBL5246787,organism-based format,,CHEMBL5244272,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum K1,K1,8.62,high_potency,8.12,chloroquine resistant,CQR,>=7.5,4,5948,K1
CHEMBL4085218,,,426.6,1.0,6.1,6,O=C(CCCc1cn(Cc2ccccc2)c2ccccc12)NC12CC3CC(CC(C3)C1)C2,IC50,'=',4200.0,nM,5.38,,,UO_0000065,0,CHEMBL4012319,cell-based format,,CHEMBL4011606,1,Scientific Literature,Eur J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum K1 infected in human erythrocytes measured after 72 hrs by SYBR green 1 dye based fluorescence assay,K1,5.38,inactive,5.38,chloroquine resistant,CQR,5.0-6.0,2,5948,K1
CHEMBL34259,METHOTREXATE,4.0,454.45,0.0,0.27,NCGC00025060-02,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,IC50,'=',31.62,nM,7.5,,,UO_0000065,0,CHEMBL1267247,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum D10 after 72 hrs by SYBR green assay,D10,7.5,high_potency,8.95,,,6.0-7.5,18,1503,D10
CHEMBL5428635,,,328.76,0.0,3.98,66b,COC(=O)c1cc2c3cc(Cl)ccc3n3c2c(n1)COC(C)=C3,IC50,'=',2450.0,nM,5.61,,,UO_0000065,0,CHEMBL5361889,organism-based format,,CHEMBL5360542,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum K1 assessed as reduction in parasite growth,K1,5.61,inactive,5.61,chloroquine resistant,CQR,5.0-6.0,2,5948,K1
CHEMBL585,TRIAMTERENE,4.0,253.27,0.0,0.83,"NCGC00023458-04, 12",Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,IC50,'=',2511.89,nM,5.6,,,UO_0000065,0,CHEMBL1267247,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum D10 after 72 hrs by SYBR green assay,D10,5.6,inactive,4.875,,,5.0-6.0,45,1503,D10
CHEMBL476115,,,528.27,1.0,5.54,14,Clc1ccc2[nH]c3c[n+](CC#CC[n+]4ccc5c(c4)[nH]c4ccc(Cl)cc45)ccc3c2c1,IC50,'=',738.0,nM,6.13,,,UO_0000065,0,CHEMBL1073696,organism-based format,,CHEMBL1157552,1,Scientific Literature,Bioorg Med Chem,,Antiparasitic activity against Plasmodium falciparum K1,K1,6.13,active,6.13,,,6.0-7.5,2,5948,K1
CHEMBL31574,FISETIN,2.0,286.24,0.0,2.28,14,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,IC50,'=',6500.0,nM,5.19,,,UO_0000065,0,CHEMBL859173,organism-based format,,CHEMBL1148505,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum K1,K1,5.19,inactive,5.19,chloroquine resistant,CQR,5.0-6.0,3,5948,K1
CHEMBL394001,,,458.65,1.0,5.21,5b,O=C(CN1CCCC1)OC1CC2(N3CCCC3)CC(c3ccccc3)C1C(c1ccccc1)C2,IC50,'=',700.0,nM,6.16,,,UO_0000065,0,CHEMBL957695,organism-based format,,CHEMBL1153871,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against chloroquine and pyrimethamine-resistant Plasmodium falciparum K1,K1,6.15,active,6.15,chloroquine and pyrimethamine resistant,"CQR, PYRR",6.0-7.5,2,5948,K1
CHEMBL219478,,,362.48,0.0,4.53,4f (DP),CCN(CC)Cc1ccc(/C=N/Nc2ccnc3ccc(OC)cc23)cc1,IC50,'=',55.1,nM,7.26,,,UO_0000065,0,CHEMBL856511,organism-based format,,CHEMBL1137279,1,Scientific Literature,Bioorg Med Chem Lett,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum K1,K1,7.26,active,7.26,chloroquine resistant,CQR,6.0-7.5,11,5948,K1
CHEMBL4635507,,,268.36,0.0,3.08,182,CN(C)CCCNc1nccc2c1[nH]c1ccccc12,IC50,'=',450.0,nM,6.35,,,UO_0000065,0,CHEMBL5097888,organism-based format,,CHEMBL5096184,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against Plasmodium falciparum K1,K1,6.35,active,6.175,,,6.0-7.5,2,5948,K1
CHEMBL4640983,,,341.45,0.0,2.43,39a,CNCCO[C@H]1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,IC50,'=',24.0,nM,7.62,,,UO_0000065,0,CHEMBL4616736,organism-based format,,CHEMBL4616581,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against Plasmodium falciparum K1,K1,7.62,high_potency,8.12,,,>=7.5,4,5948,K1
CHEMBL55,PENTAMIDINE,4.0,340.43,0.0,2.88,1,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,IC50,'=',46.4,nM,7.33,,,UO_0000065,0,CHEMBL2444844,organism-based format,,CHEMBL2440077,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity against Plasmodium falciparum K1 assessed as [3H]-hypoxanthine incorporation after 48 hrs by liquid scintillation counting analysis,K1,7.33,active,7.353,,,6.0-7.5,23,5948,K1
CHEMBL3321975,,,401.44,1.0,5.06,15,CN1C2CCC1CC(c1ccc3nc(Nc4ccc(C(F)(F)F)cn4)[nH]c3c1)C2,IC50,'=',200.0,nM,6.7,,,UO_0000065,0,CHEMBL3371905,organism-based format,,CHEMBL3351865,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against Plasmodium falciparum K1 by SYBR-green based assay,K1,6.7,active,6.7,,,6.0-7.5,2,5948,K1
CHEMBL2413881,,,464.02,1.0,5.8,6b,CCN(CC)C(c1cccc(Nc2ccnc3cc(Cl)ccc23)c1)c1nnnn1C(C)(C)C,IC50,'=',6.0,nM,8.22,,,UO_0000065,0,CHEMBL2417208,organism-based format,,CHEMBL2412968,1,Scientific Literature,Bioorg Med Chem,,Antiplasmodial activity chloroquine-resistant Plasmodium falciparum K1 infected in human A+ erythrocytes assessed as reduction of [3H]hypoxanthine incorporation after 24 hrs by scintillation counting,K1,8.22,high_potency,8.22,chloroquine resistant,CQR,>=7.5,3,5948,K1
CHEMBL4855871,,,620.65,2.0,4.03,5,CO[C@H]1CC=C2C(=O)c3c(cc(C)c(-c4c(C)cc5c(c4O)C(=O)C4=CC[C@H](OC)[C@H](OC(C)=O)[C@]4(C)O5)c3O)O[C@@]2(C)[C@@H]1O,IC50,'=',1400.0,nM,5.85,,,UO_0000065,0,CHEMBL4821617,organism-based format,,CHEMBL4819078,1,Scientific Literature,J Nat Prod,,Antimalarial activity against multi drug-resistant Plasmodium falciparum K1 infected in human erythrocytes assessed as inhibition of [G-3H]hypoxanthine uptake preincubated for 24 hrs followed by [G-3H]hypoxanthine addition and measured after 18 hrs by scintillation counting method,K1,5.85,inactive,5.85,multi drug resistant,MDR,5.0-6.0,1,5948,K1
CHEMBL203125,FOSMIDOMYCIN,3.0,183.1,0.0,-0.6,1,O=CN(O)CCCP(=O)(O)O,IC50,'=',3700.0,nM,5.43,,,UO_0000065,0,CHEMBL1832570,organism-based format,,CHEMBL1828585,1,Scientific Literature,J Med Chem,,Antimicrobial activity against chloroquine-resistant Plasmodium falciparum K1 infected in human erythrocytes assessed as inhibition of parasite replication,K1,5.43,inactive,5.595,chloroquine resistant,CQR,5.0-6.0,14,5948,K1
CHEMBL258502,,,366.46,0.0,4.29,"NCGC00094371-01, SKF-96365",COc1ccc(CCCOC(Cn2ccnc2)c2ccc(OC)cc2)cc1,IC50,'=',2511.89,nM,5.6,,,UO_0000065,0,CHEMBL1267247,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum D10 after 72 hrs by SYBR green assay,D10,5.6,inactive,5.6,,,5.0-6.0,7,1503,D10
CHEMBL244948,DAPHNETIN,,178.14,0.0,1.2,NCGC00093770-01,O=c1ccc2ccc(O)c(O)c2o1,IC50,'=',15848.93,nM,4.8,,,UO_0000065,0,CHEMBL1267247,organism-based format,,CHEMBL1255382,1,Scientific Literature,Nat Chem Biol,,Antiplasmodial activity against Plasmodium falciparum D10 after 72 hrs by SYBR green assay,D10,4.8,inactive,4.8,,,<=5.0,7,1503,D10
CHEMBL218577,,,427.98,1.0,5.97,5b,Clc1ccc(C(c2ccccc2)(c2ccc(CN3CCCC3)cc2)n2ccnc2)cc1,IC50,'=',5.0,nM,8.3,,,UO_0000065,0,CHEMBL912570,organism-based format,,CHEMBL1141393,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-resistant Plasmodium falciparum K1,K1,8.3,high_potency,8.3,chloroquine resistant,CQR,>=7.5,6,5948,K1
CHEMBL218577,,,427.98,1.0,5.97,5b,Clc1ccc(C(c2ccccc2)(c2ccc(CN3CCCC3)cc2)n2ccnc2)cc1,IC50,'=',130.0,nM,6.89,,,UO_0000065,0,CHEMBL912567,organism-based format,,CHEMBL1141393,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against chloroquine-sensitive Plasmodium falciparum D10,D10,6.89,active,6.89,chloroquine sensitive,CQS,6.0-7.5,6,1503,D10
CHEMBL4794183,,,359.31,0.0,4.11,14,Nc1ncc(-c2ccc(C(=O)O)cc2)nc1-c1ccc(C(F)(F)F)cc1,IC50,'=',32.0,nM,7.5,,,UO_0000065,0,CHEMBL4719469,organism-based format,Erythrocyte,CHEMBL4715789,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against multidrug-resistant Plasmodium falciparum K1 infected in erythrocytes assessed as reduction in [3H]hypoxanthine incorporation preincubated for 48 hrs followed by [3H]hypoxanthine addition and measured after 24 hrs by liquid scintillation counting method,K1,7.49,active,7.49,multidrug resistant,MDR,6.0-7.5,2,5948,K1
CHEMBL328742,,,627.62,2.0,10.28,3,COc1ccc2nc3cc(Cl)ccc3c(NCCCCCCCCNc3c4ccc(Cl)cc4nc4ccc(OC)cc34)c2c1,IC50,'=',19.0,nM,7.72,,,UO_0000065,0,CHEMBL766047,organism-based format,,CHEMBL1133105,1,Scientific Literature,J Med Chem,,In vitro sensitivity for Plasmodium falciparum FcB1R,FcB1-R,7.72,high_potency,7.72,,,>=7.5,1,214,FcB1-R
CHEMBL562398,,,456.59,1.0,7.05,8,CC(C)NC(=N)c1ccc2oc(-c3cccc(OCCCCCOc4ccccc4)c3)cc2c1,IC50,'=',123.0,nM,6.91,,,UO_0000065,0,CHEMBL1058990,organism-based format,,CHEMBL1153541,1,Scientific Literature,J Med Chem,,Antiplasmodial activity after 48 hrs against chloroquine-resistant Plasmodium falciparum K1 by [3H]hypoxanthine uptake,K1,6.91,active,6.91,chloroquine resistant,CQR,6.0-7.5,1,5948,K1
CHEMBL5434578,,,317.86,0.0,4.2,139a,CN(CCCN1CCCCC1)c1ccnc2cc(Cl)ccc12,IC50,'=',60.0,nM,7.22,,,UO_0000065,0,CHEMBL5345238,organism-based format,,CHEMBL5344418,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity against chloroquine-resistant Plasmodium falciparum K1 assessed as reduction in parasite growth incubated for 72 hrs by SYBR Green staining based fluorescence analysis,K1,7.22,active,7.22,chloroquine resistant,CQR,6.0-7.5,2,5948,K1
CHEMBL4765204,,,426.52,0.0,3.37,48,CN1CCN(C[C@@H]2CCCN(c3nccc4[nH]c(-c5cc(F)cc(F)c5)nc34)C2)CC1,IC50,'=',130.0,nM,6.89,,,UO_0000065,0,CHEMBL4704381,organism-based format,,CHEMBL4699593,1,Scientific Literature,J Med Chem,,Antiplasmodial activity against multidrug-resistant asexual blood stage Plasmodium falciparum K1 strain assessed as reduction in parasite growth after 72 hrs by NBT reagent based LDH assay,K1,6.89,active,6.89,multidrug resistant,MDR,6.0-7.5,2,5948,K1
CHEMBL3290611,,,351.36,0.0,4.39,9-2AcOH,Cc1c2ccncc2c(C)c2c1[nH]c1ccc([N+](=O)[O-])cc12,IC50,'=',550.0,nM,6.26,,,UO_0000065,0,CHEMBL3292171,organism-based format,,CHEMBL3286184,1,Scientific Literature,Bioorg Med Chem Lett,,Antiplasmodial activity against multi-drug resistant Plasmodium falciparum K1 in human erythrocytes assessed as growth inhibition after 48 hrs by optical microscopy,K1,6.26,active,6.26,multi drug resistant,MDR,6.0-7.5,1,5948,K1
CHEMBL1097906,,,264.32,0.0,1.57,3,C=C1C(=O)O[C@@H]2C[C@]34O[C@H]3CC[C@H](C)[C@@]4(C)C[C@]12O,IC50,'=',13000.0,nM,4.89,,,UO_0000065,0,CHEMBL1106436,organism-based format,,CHEMBL1157059,1,Scientific Literature,J Nat Prod,,Antimalarial activity against Plasmodium falciparum K1 after 18 hrs by [G-3H]hypoxanthine uptake assay,K1,4.89,inactive,4.89,,,<=5.0,1,5948,K1
CHEMBL5192358,,,514.66,2.0,5.38,38,CC(=O)O[C@H]1C[C@@H](OC(C)=O)[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@]2(C)Oc4oc(C)cc(=O)c4C[C@@H]32)C1(C)C,IC50,'=',6670.0,nM,5.18,,,UO_0000065,0,CHEMBL5113567,organism-based format,,CHEMBL5113368,1,Scientific Literature,Eur J Med Chem,,Antimalarial activity multidrug-resistant Plasmodium falciparum K1 assessed as inhibition of parasite growth by [3H]-hypoxanthine incorporation assay,K1,5.18,inactive,5.18,multidrug resistant,MDR,5.0-6.0,1,5948,K1
